0.250373267029356,0.183765981921492,0.772699079745009,0.529186056702725,0.016055696977156,0.550812653205537,0.90027758096835,0.114152127307977
0.136053193706709,0.699145575741951,0.691221171838664,0.522418233401342,0.269455824474554,0.04908345375214,0.713846400663877,0.693824718269169
0.23428715989464,0.747551639663453,0.284647460406253,0.259051097458251,0.39254319969132,0.566927502419458,0.506778160114017,0.327471068007802
0.552573319554087,0.827177393366597,0.06369319895637,0.775441268470122,0.3815549402681,0.90536869944376,0.886089486718034,0.689756998996222
0.359831518158909,0.824707549693584,0.999521872896499,0.701917640648771,0.052302455086285,0.810446281207396,0.006710046320636,0.843158935833084
0.730262417266987,0.034615707843862,0.937133710014874,0.839735470910372,0.444214129740056,0.929956246575221,0.655690283313124,0.519509675296134
0.378992367616357,0.615143303181576,0.823953334181694,0.905522132155688,0.354646659502321,0.344690484347947,0.835794809991917,0.331750608552831
0.90994873229675,0.913025293056806,0.242170684998061,0.603795150673565,0.820514511470309,0.584746114704025,0.678275841299107,0.614896864155763
0.69517736405122,0.786116685264019,0.053424283307978,0.8873911045417,0.174134872710566,0.252368935579893,0.135358805868949,0.626901070692677
0.988531175676982,0.591060542156698,0.55503257304048,0.390379027712373,0.021665312681019,0.463170501607701,0.493684240010109,0.361687219915333
0.437748321868407,0.263585225446482,0.994100747821886,0.354929090026763,0.520057283604659,0.356271703912782,0.042119149202136,0.428057938361952
0.696418384768221,0.054311994159794,0.424454272810593,0.696437993139264,0.171752015095576,0.978863778474927,0.427020501338468,0.267459469194637
