0.028932499906564,0.151954242129339,0.560647424126934,0.556200855003125,0.870634522280504,0.279482890082972,0.027145056596959,0.169542968426078
0.387471574069157,0.326718458402508,0.141437727437561,0.535034600855414,0.521452642155482,0.110283892774007,0.408183879657272,0.764870644614637
0.70942779616625,0.265875705720403,0.847394845964682,0.556421125311729,0.83002038344901,0.561779695591435,0.210320659381207,0.724129249820258
0.005173282684972,0.118859294316767,0.096245297970822,0.966005504059492,0.870419777539903,0.055066633630296,0.618990197552356,0.341353410966483
0.724732164784691,0.912747487810148,0.599585471737027,0.822067158927204,0.520143816633754,0.971058877496926,0.06085211341897,0.896181163575675
0.431417270641873,0.901944851893164,0.386485242825381,0.893855885343483,0.087639706206088,0.141082947853717,0.053152743127053,0.629195549000772
0.616280324432753,0.349095546799482,0.008517963146246,0.253997106174972,0.183729959552662,0.429727919411415,0.640769939785,0.719677490908112
0.900670051809144,0.244743964122019,0.791357108936247,0.222476038250897,0.459323075552167,0.529414571918479,0.455937202413308,0.459404083243894
0.027719417810874,0.84171505816817,0.66855906920333,0.295419002416547,0.315866281075004,0.937255153791658,0.185048983459776,0.768459428764257
0.520762959819506,0.657551693785572,0.844497126693858,0.646944369573196,0.747655731713774,0.275163623528427,0.238052025877049,0.460153631168913
0.213870151723999,0.306681775396762,0.310898263114818,0.156880702594456,0.065139744803841,0.903145420117117,0.872091013844083,0.359374865534331
0.278660594491381,0.775625073139149,0.219104933975692,0.821799681713568,0.370753448223739,0.809876147547817,0.5873768492713,0.916905492110792
